start_station_name,end_station_name,s_lat,s_lng,e_lat,e_lng,trip_count
W 21 St & 6 Ave,West St & Chambers St,40.74173969,-73.99415556,40.717683315,-74.013174415,141177
West St & Chambers St,University Pl & E 14 St,40.717683315,-74.013174415,40.734814,-73.992085,123913
University Pl & E 14 St,Broadway & E 14 St,40.734814,-73.992085,40.73454567,-73.99074142,116252
Broadway & E 14 St,1 Ave & E 68 St,40.73454567,-73.99074142,40.76500525,-73.95818491,114645
1 Ave & E 68 St,Broadway & W 25 St,40.76500525,-73.95818491,40.74286877312112,-73.98918628692627,113666
Broadway & W 25 St,6 Ave & W 33 St,40.74286877312112,-73.98918628692627,40.748925328,-73.989154577,112319
6 Ave & W 33 St,11 Ave & W 41 St,40.748925328,-73.989154577,40.76030096,-73.99884222,111294
11 Ave & W 41 St,E 33 St & 1 Ave,40.76030096,-73.99884222,40.74322681432173,-73.97449783980846,109591
E 33 St & 1 Ave,12 Ave & W 40 St,40.74322681432173,-73.97449783980846,40.76087502,-74.00277668,107349
12 Ave & W 40 St,Cleveland Pl & Spring St,40.76087502,-74.00277668,40.722103786686034,-73.99724900722504,106140
Cleveland Pl & Spring St,Lafayette St & E 8 St,40.722103786686034,-73.99724900722504,40.73020660529954,-73.99102628231049,105496
Lafayette St & E 8 St,W 31 St & 7 Ave,40.73020660529954,-73.99102628231049,40.749156,-73.9916,105311
W 31 St & 7 Ave,Broadway & W 58 St,40.749156,-73.9916,40.767172337,-73.981830478,104348
Broadway & W 58 St,E 17 St & Broadway,40.767172337,-73.981830478,40.73704984,-73.99009296,102642
E 17 St & Broadway,8 Ave & W 31 St,40.73704984,-73.99009296,40.7505853470215,-73.9946848154068,101636
8 Ave & W 31 St,West St & Liberty St,40.7505853470215,-73.9946848154068,40.711444,-74.014847,100400
West St & Liberty St,Central Park S & 6 Ave,40.711444,-74.014847,40.76590936,-73.97634151,99264
Central Park S & 6 Ave,W 41 St & 8 Ave,40.76590936,-73.97634151,40.75640548,-73.9900262,98047
W 41 St & 8 Ave,7 Ave & Central Park South,40.75640548,-73.9900262,40.7667405590595,-73.9790689945221,96919
7 Ave & Central Park South,W 30 St & 10 Ave,40.7667405590595,-73.9790689945221,40.752694,-74.002353,95061
W 30 St & 10 Ave,9 Ave & W 22 St,40.752694,-74.002353,40.7454973,-74.00197139,92182
9 Ave & W 22 St,Grand St & Elizabeth St,40.7454973,-74.00197139,40.718822,-73.99596,90751
Grand St & Elizabeth St,W 22 St & 10 Ave,40.718822,-73.99596,40.74691959,-74.00451887,90326
W 22 St & 10 Ave,6 Ave & W 34 St,40.74691959,-74.00451887,40.74964,-73.98805,90250
6 Ave & W 34 St,Christopher St & Greenwich St,40.74964,-73.98805,40.73291553,-74.00711384,90107
Christopher St & Greenwich St,Carmine St & 6 Ave,40.73291553,-74.00711384,40.73038599,-74.00214988,89835
Carmine St & 6 Ave,Greenwich Ave & 8 Ave,40.73038599,-74.00214988,40.7390169121,-74.0026376103,89595
Greenwich Ave & 8 Ave,Clinton St & Grand St,40.7390169121,-74.0026376103,40.71559509,-73.9870295,89424
Clinton St & Grand St,W 43 St & 10 Ave,40.71559509,-73.9870295,40.76009437,-73.99461843,88720
W 43 St & 10 Ave,Columbus Ave & W 72 St,40.76009437,-73.99461843,40.7770575,-73.97898475,87923
Columbus Ave & W 72 St,W 24 St & 7 Ave,40.7770575,-73.97898475,40.74487634,-73.99529885,87324
W 24 St & 7 Ave,Norfolk St & Broome St,40.74487634,-73.99529885,40.7172274,-73.98802084,86481
Norfolk St & Broome St,Pier 40 - Hudson River Park,40.7172274,-73.98802084,40.7277140777778,-74.01129573583603,85607
Pier 40 - Hudson River Park,Canal St & Rutgers St,40.7277140777778,-74.01129573583603,40.71427487,-73.98990025,85069
Canal St & Rutgers St,Amsterdam Ave & W 73 St,40.71427487,-73.98990025,40.77966809007312,-73.98093044757842,84276
Amsterdam Ave & W 73 St,Broadway & E 21 St,40.77966809007312,-73.98093044757842,40.73988840858996,-73.98958593606949,83278
Broadway & E 21 St,W 4 St & 7 Ave S,40.73988840858996,-73.98958593606949,40.73401143,-74.00293877,82730
W 4 St & 7 Ave S,8 Ave & W 38 St,40.73401143,-74.00293877,40.754511237,-73.992101073,82436
8 Ave & W 38 St,W 15 St & 6 Ave,40.754511237,-73.992101073,40.738046142482766,-73.99642959237099,81147
W 15 St & 6 Ave,Broadway & W 29 St,40.738046142482766,-73.99642959237099,40.746383548,-73.9886415,79824
Broadway & W 29 St,Lafayette St & Jersey St,40.746383548,-73.9886415,40.72456089,-73.99565293,79767
Lafayette St & Jersey St,10 Ave & W 28 St,40.72456089,-73.99565293,40.750582099,-74.001874924,79506
10 Ave & W 28 St,W 27 St & 7 Ave,40.750582099,-74.001874924,40.746647,-73.993915,79113
W 27 St & 7 Ave,8 Ave & W 16 St,40.746647,-73.993915,40.740983,-74.001702,78498
8 Ave & W 16 St,Washington St & Gansevoort St,40.740983,-74.001702,40.739323,-74.008119,78010
Washington St & Gansevoort St,1 Ave & E 18 St,40.739323,-74.008119,40.73381219196632,-73.98054420948029,77902
1 Ave & E 18 St,Metropolitan Ave & Bedford Ave,40.73381219196632,-73.98054420948029,40.71534825,-73.96024116,77619
Metropolitan Ave & Bedford Ave,Vesey Pl & River Terrace,40.71534825,-73.96024116,40.7153379,-74.01658354,77405
Vesey Pl & River Terrace,1 Ave & E 16 St,40.7153379,-74.01658354,40.732091188,-73.98168242,77316
