date,trip_count,z_score,severity
2025-11-20,2413,2.05,HIGH
2025-11-21,1059,3.63,MEDIUM
2025-11-22,2023,2.24,HIGH
2025-11-23,4934,4.1,MEDIUM
2025-11-24,3365,2.46,MEDIUM
2025-11-25,3151,2.96,HIGH
2025-11-26,1738,2.11,HIGH
2025-11-27,3214,2.64,HIGH
2025-11-28,3818,2.34,HIGH
2025-11-29,1196,2.01,MEDIUM
2025-11-30,4247,2.64,HIGH
2025-12-01,4488,3.76,MEDIUM
2025-12-02,4108,3.24,HIGH
2025-12-03,3392,3.5,MEDIUM
2025-12-04,4936,2.3,HIGH
2025-12-05,4637,2.5,MEDIUM
2025-12-06,4151,2.32,MEDIUM
2025-12-07,3804,2.7,MEDIUM
2025-12-08,2491,4.49,MEDIUM
2025-12-09,2589,2.3,MEDIUM
